DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
AL201700000558,ALGE71FL,AL,2017.0,558.0,AL2017DHS,-9999,-9999,-9999,87.96666717529297,113.63333129882812,147.3916778564453,98.88333129882812,31.416667938232422,43.84565734863281,55.27187728881836,34.69590759277344,0.0628017849392361,0.07360482594323536,0.0889710925874256,22.47749900817871,19.158124923706055,19.553333282470703,21.655210494995117,10.716667175292969,9.5,9.191666603088379,10.158333778381348,-9999,2645.5,2723.9375,2887.0625,3029.5625,3107.375,2948.4375,3168.75,4.519166469573975,4.897500038146973,3.069999933242798,3.494999885559082,44.028225806451616,4153.222265625,8.0,31.34744644165039,-9999,-9999,-9999,17.02346420288086,14.417396545410156,14.899115562438965,16.51744842529297,31.819215593434343,11.332551096906565,4.120600783222853,8.802010337752526,0.22645923344775884,0.9381912385574495,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20.424999237060547,18.58333396911621,19.34166717529297,20.450000762939453,15.041666984558105,13.808333396911621,14.725000381469727,15.341667175292969,9.699999809265137,9.074999809265137,10.15000057220459,10.291666984558105,2.2436250516069616,11.569432258605957,9.676667213439941,10.24489688873291,11.379688262939453,2.799999952316284,2.5916666984558105,2.6666667461395264,2.8499999046325684,17326.73621,6280.500789,9949.666872,1529.0714285714287,1323.2142857142858,1972.2142857142858,1309.9285714285713,1719.4285714285713,2550.6428571428573,1279.2142857142858,2.419443458017677,1.0,1.0,1.0,13.538999557495117,24.748750686645508,7.422249794006348,7.0980000495910645,5.980000019073486,24.67599868774414,22.155250549316406,9.962249755859375,18.42500114440918,11.010749816894531,15.967000007629395,20.907501220703125,33.2060606060606,14.286868686868686,-9999,-9999,-9999,-9999,91026.109375,91904.609375,86939.046875,85646.484375,311.0192940283401,313.8854061234818,296.6636513157895,291.85232160931173,8.348333358764648,11.34749984741211,12.987500190734863,10.587499618530273
AL201700000559,ALGE71FL,AL,2017.0,559.0,AL2017DHS,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.010876100546294086,0.015561277076745723,0.02056327740095819,22.54681905110677,19.270000457763672,19.650973002115887,21.883888244628906,-9999,-9999,-9999,-9999,-9999,2824.25,2595.8333333333335,3114.6666666666665,3667.25,3720.4166666666665,3421.5,3770.0,-9999,-9999,-9999,-9999,45.2798353909465,5689.52109375,11.0,33.10403060913086,-9999,-9999,-9999,16.674166361490887,14.355833689371744,14.909305572509766,16.351389567057293,54.18445376800412,619.4690715020577,250.88210519547326,42.41145029578189,62.28788499871399,80.42625546553498,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.43365641862414755,10.801514943440756,9.441666920979818,10.167638142903646,10.818888346354166,-9999,-9999,-9999,-9999,5981.290833,10901.79486,6586.19164,1454.2142857142858,1279.357142857143,1745.0714285714287,1146.0,1596.0714285714287,2329.214285714286,1159.857142857143,1.6597301776592548,0.0,1.0,1.0,13.790352821350098,24.812030792236328,7.894661903381348,7.48430871963501,6.246823310852051,24.859718322753906,22.43069076538086,10.300353050231934,18.642396926879883,11.34373664855957,16.299896240234375,21.09000015258789,60.406639004149376,30.459119496855347,-9999,-9999,-9999,-9999,41420.859375,39979.1484375,36322.765625,34231.1875,138.04465663580248,133.27360628858025,121.18565136316873,114.25643004115226,-9999,-9999,-9999,-9999
AL201700000560,ALGE71FL,AL,2017.0,560.0,AL2017DHS,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.02325121815593098,0.030881016399151983,0.038468138478434506,22.32146747295673,19.16717998798077,19.546795184795673,21.740513728215145,-9999,-9999,-9999,-9999,-9999,2881.5384615384614,2838.4615384615386,3260.230769230769,3583.6153846153848,3616.769230769231,3375.923076923077,3673.076923076923,-9999,-9999,-9999,-9999,45.94117647058823,4911.888454861111,11.0,37.577850341796875,-9999,-9999,-9999,16.54314716045673,14.314615102914663,14.891026423527645,16.261217557466946,54.422699036511155,114.84096095334685,131.50407264198782,28.97878105983773,28.4958005831643,39.909031123225155,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.8252733329749617,10.764824500450722,9.462051391601562,10.235255314753605,10.78192373422476,-9999,-9999,-9999,-9999,6577.347209,6974.730778,9118.671228,1472.0,1302.6153846153845,1816.923076923077,1194.3076923076924,1630.4615384615386,2397.0,1180.7692307692307,1.5970606904871323,0.0,1.0,1.0,13.807250022888184,24.817001342773438,8.009500503540039,7.389999866485596,6.284249782562256,24.894248962402344,22.47425079345703,10.28499984741211,18.666000366210938,11.376251220703125,16.254749298095703,21.089248657226562,44.476673427991884,23.786585365853657,-9999,-9999,-9999,-9999,97813.1875,97213.53125,90423.15625,87185.1484375,360.8105749486653,359.29126026694047,334.6669019507187,323.0121278234086,-9999,-9999,-9999,-9999
AL201700000561,ALGE71FL,AL,2017.0,561.0,AL2017DHS,-9999,-9999,-9999,87.96666717529297,113.63333129882812,147.3916778564453,98.88333129882812,31.416667938232422,43.84565734863281,55.27187728881836,34.69590759277344,0.05774501677482359,0.0687300282139932,0.08449436926072644,22.880347618689903,19.475257286658653,19.902691180889423,22.12384502704327,10.716667175292969,9.5,9.191666603088379,10.158333778381348,-9999,2739.769230769231,2786.923076923077,3029.0,3213.923076923077,3260.076923076923,3048.923076923077,3315.153846153846,4.519166469573975,4.897500038146973,3.069999933242798,3.494999885559082,45.57809330628803,4422.7483552631575,11.0,35.790948486328126,-9999,-9999,-9999,17.11978971041166,14.574486365685097,15.022371732271635,16.670512272761417,44.124405742900606,11.690122654665315,11.267906947261663,11.128849795575558,2.5870660932745944,3.3781919034451064,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20.424999237060547,18.58333396911621,19.34166717529297,20.450000762939453,15.041666984558105,13.808333396911621,14.725000381469727,15.341667175292969,9.699999809265137,9.074999809265137,10.15000057220459,10.291666984558105,2.178582546795685,11.35923062838041,9.673717792217548,10.142052283653847,11.217179518479567,2.799999952316284,2.5916666984558105,2.6666667461395264,2.8499999046325684,16150.68585,6621.632442,9884.255603,1505.3333333333333,1297.5333333333333,1904.1333333333334,1268.4666666666667,1691.8666666666666,2500.5333333333333,1266.6,1.9242401745854592,1.0,1.0,1.0,13.609799194335938,24.773399353027344,7.509400177001953,7.171400451660157,6.011199951171875,24.73679962158203,22.233599853515624,10.048999786376953,18.488200378417968,11.061399841308594,16.046400451660155,20.95780029296875,35.0709939148073,13.918864097363084,-9999,-9999,-9999,-9999,95682.765625,95957.390625,90080.5703125,87979.65625,325.9388973577236,326.9253366361789,306.8402566056911,299.5025088922764,8.348333358764648,11.34749984741211,12.987500190734863,10.587499618530273
AL201700000562,ALGE71FL,AL,2017.0,562.0,AL2017DHS,-9999,-9999,-9999,76.05000305175781,104.40833282470703,129.55833435058594,82.21666717529297,30.118810653686523,44.2720832824707,56.1263542175293,31.928802490234375,0.06758864921859548,0.07766832279253609,0.09155583079857162,21.771212259928387,18.79749806722005,19.086387634277344,21.055416107177734,9.483333587646484,8.199999809265137,7.883333683013916,8.866666793823242,-9999,2260.3333333333335,2320.25,2570.0,2689.0,2757.6666666666665,2618.0833333333335,2797.4166666666665,11.051666259765625,12.269165992736816,11.069999694824219,11.059999465942383,46.20040485829959,3746.793898809524,11.0,38.80827331542969,-9999,-9999,-9999,16.642804463704426,14.299097696940104,14.824583689371744,16.226319630940754,39.61817987727733,14.3915027201417,65.42457537322875,25.869824614119434,26.137359248481783,26.821293016194332,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.824999809265137,10.766666412353516,11.5,12.866666793823242,8.058333396911621,6.641666889190674,7.5416669845581055,8.40000057220459,3.3333332538604736,2.558333396911621,3.6000001430511475,3.9749999046325684,2.318366825883774,11.514394124348959,9.800694147745768,10.562777837117514,11.397221883138021,2.5250000953674316,2.3583333492279053,2.308333396911621,2.575000047683716,10761.35377,1676.363962,4050.98608,1535.3333333333333,1348.25,2000.5,1322.0833333333333,1709.5833333333333,2556.8333333333335,1241.5833333333333,1.8692744876675291,1.0,1.0,1.0,13.73499870300293,24.835248947143555,7.760250091552734,7.266750335693359,6.1217498779296875,24.846250534057617,22.37125015258789,10.198999404907227,18.604999542236328,11.20324993133545,16.160499572753906,21.05324935913086,23.190283400809715,10.12753036437247,-9999,-9999,-9999,-9999,126057.796875,128752.375,123227.140625,122845.875,489.2807702850877,499.73338130482455,478.0304961622807,476.0253563596491,10.181666374206543,13.15999984741211,15.488332748413086,11.019165992736816
AL201700000563,ALGE71FL,AL,2017.0,563.0,AL2017DHS,-9999,-9999,-9999,87.96666717529297,113.63333129882812,147.3916778564453,98.88333129882812,31.416667938232422,43.84565734863281,55.27187728881836,34.69590759277344,0.026435576067860102,0.03676228047950475,0.04999447788839555,22.98314725435697,19.381409865159256,19.85192166841947,22.06499774639423,10.716667175292969,9.5,9.191666603088379,10.158333778381348,-9999,2585.5384615384614,2643.769230769231,2790.6923076923076,2939.153846153846,3022.230769230769,2881.5384615384614,3086.3076923076924,4.519166469573975,4.897500038146973,3.069999933242798,3.494999885559082,39.758620689655174,4836.021875,11.0,25.144979858398436,-9999,-9999,-9999,17.276992797851562,14.539935772235577,14.999038696289062,16.72544743464543,32.23229535678138,11.385892427884615,3.6575557075531377,9.908491744686234,0.2612449244449013,0.977522382852037,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20.424999237060547,18.58333396911621,19.34166717529297,20.450000762939453,15.041666984558105,13.808333396911621,14.725000381469727,15.341667175292969,9.699999809265137,9.074999809265137,10.15000057220459,10.291666984558105,0.6018951819605163,11.570838341346153,9.698461092435396,10.14615455040565,11.385897122896635,2.799999952316284,2.5916666984558105,2.6666667461395264,2.8499999046325684,18159.49561,10576.29071,14221.44755,1507.4285714285713,1309.2142857142858,1910.0714285714287,1281.142857142857,1730.0714285714287,2526.785714285714,1297.0714285714287,3.0795226309463564,1.0,1.0,1.0,13.370199584960938,24.69859924316406,7.252000427246093,6.9253997802734375,5.806000137329102,24.60260009765625,22.04580078125,9.791799926757813,18.30279998779297,10.827200317382813,15.82919921875,20.785800170898437,49.91902834008097,21.321862348178136,-9999,-9999,-9999,-9999,39662.0625,37718.55078125,33576.53125,31071.48046875,131.03785813894524,124.73323402636917,111.11450938133875,102.8738273326572,8.348333358764648,11.34749984741211,12.987500190734863,10.587499618530273
AL201700000564,ALGE71FL,AL,2017.0,564.0,AL2017DHS,-9999,-9999,-9999,87.96666717529297,113.63333129882812,147.3916778564453,98.88333129882812,31.416667938232422,43.84565734863281,55.27187728881836,34.69590759277344,0.02602828605265557,0.036015890821625915,0.04908518549762195,22.651559012276785,19.057144165039062,19.54166521344866,21.693570818219865,10.716667175292969,9.5,9.191666603088379,10.158333778381348,-9999,2508.285714285714,2571.0,2674.4285714285716,2811.0714285714284,2922.214285714286,2806.1428571428573,2962.4285714285716,4.519166469573975,4.897500038146973,3.069999933242798,3.494999885559082,38.354378818737274,4153.222265625,8.0,20.9541498819987,-9999,-9999,-9999,17.128832135881698,14.313095092773438,14.81767817905971,16.551071166992188,24.328339803971488,11.54955607179226,2.790678253484598,9.365549619717413,0.26836182386472124,1.0088515271965695,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20.424999237060547,18.58333396911621,19.34166717529297,20.450000762939453,15.041666984558105,13.808333396911621,14.725000381469727,15.341667175292969,9.699999809265137,9.074999809265137,10.15000057220459,10.291666984558105,0.5675048828125,11.606103079659599,9.569047110421318,10.093690054757255,11.408571515764509,2.799999952316284,2.5916666984558105,2.6666667461395264,2.8499999046325684,19799.80252,10220.84374,14002.5473,1525.5,1326.9375,1938.375,1308.125,1748.0,2559.8125,1305.4375,3.5817217234438647,1.0,1.0,1.0,13.162333170572916,24.47033182779948,7.049332936604817,6.618000030517578,5.579999923706055,24.391331990559895,21.876332600911457,9.564666112263998,18.120833079020183,10.566167195638021,15.606666564941406,20.56066640218099,47.942973523421585,21.680244399185337,-9999,-9999,-9999,-9999,39435.8046875,38053.65234375,34449.9921875,32505.15625,131.5393255739796,126.97401147959184,114.94991230867348,108.42205038265305,8.348333358764648,11.34749984741211,12.987500190734863,10.587499618530273
AL201700000565,ALGE71FL,AL,2017.0,565.0,AL2017DHS,-9999,-9999,-9999,76.05000305175781,104.40833282470703,129.55833435058594,82.21666717529297,30.118810653686523,44.2720832824707,56.1263542175293,31.928802490234375,0.052290216276917274,0.0535773325570022,0.05694309669204905,21.037394205729168,17.84111124674479,18.16077880859375,20.08255615234375,9.483333587646484,8.199999809265137,7.883333683013916,8.866666793823242,-9999,2540.3333333333335,2467.6666666666665,2626.733333333333,2864.0666666666666,3004.2,2970.2,3021.866666666667,11.051666259765625,12.269165992736816,11.069999694824219,11.059999465942383,40.84584178498986,2446.223828125,8.0,21.155450439453126,-9999,-9999,-9999,16.040242513020832,13.359055582682291,13.900221761067709,15.541000366210938,15.252235397122211,58.07109691937119,3.094041681192951,13.857615998985802,3.9728669636631593,11.869362480983773,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.824999809265137,10.766666412353516,11.5,12.866666793823242,8.058333396911621,6.641666889190674,7.5416669845581055,8.40000057220459,3.3333332538604736,2.558333396911621,3.6000001430511475,3.9749999046325684,1.7677339726522763,11.0430908203125,8.876999918619791,9.639666748046874,10.999444580078125,2.5250000953674316,2.3583333492279053,2.308333396911621,2.575000047683716,13008.45074,5570.789832,7181.264412,1701.3076923076924,1494.4615384615386,2220.846153846154,1542.3076923076924,1965.3846153846155,2927.0,1401.923076923077,4.535105242932302,0.0,0.0,0.0,13.252200317382812,24.546000671386718,7.1829994201660154,6.489600372314453,5.631199645996094,24.50019989013672,21.973800659179688,9.641200256347656,18.211199951171874,10.599400329589844,15.617399597167969,20.60600128173828,67.97160243407708,20.622718052738335,-9999,-9999,-9999,-9999,62201.15234375,64760.96875,63328.71484375,64651.234375,217.19324882075472,226.17678852201257,221.20607311320754,225.845830057652,10.181666374206543,13.15999984741211,15.488332748413086,11.019165992736816
AL201700000566,ALGE71FL,AL,2017.0,566.0,AL2017DHS,-9999,-9999,-9999,76.05000305175781,104.40833282470703,129.55833435058594,82.21666717529297,30.118810653686523,44.2720832824707,56.1263542175293,31.928802490234375,0.022092892573429987,0.022802224526038535,0.0246662818468534,20.034155709402903,16.695357186453684,17.170120239257812,19.039644513811385,9.483333587646484,8.199999809265137,7.883333683013916,8.866666793823242,-9999,2934.0,2801.6428571428573,2954.4285714285716,3198.5,3380.8571428571427,3398.0,3385.3571428571427,11.051666259765625,12.269165992736816,11.069999694824219,11.059999465942383,35.85336048879837,2446.2237413194443,8.0,12.909263610839844,-9999,-9999,-9999,15.21577889578683,12.393273489815849,12.99874986921038,14.706309727260045,15.424788776094704,68.44919488289206,4.3855711398930755,13.639320264765784,4.308757836367108,12.5960661039333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.824999809265137,10.766666412353516,11.5,12.866666793823242,8.058333396911621,6.641666889190674,7.5416669845581055,8.40000057220459,3.3333332538604736,2.558333396911621,3.6000001430511475,3.9749999046325684,0.3221414147353754,10.397402082170759,8.091190338134766,8.827381134033203,10.372977120535714,2.5250000953674316,2.3583333492279053,2.308333396911621,2.575000047683716,16087.67973,9223.915723,10525.01689,1789.5833333333333,1569.1666666666667,2303.75,1614.8333333333333,2076.5,3058.5,1485.8333333333333,6.45854780581721,0.0,0.0,0.0,10.930999755859375,22.184201049804688,5.088200378417969,4.078199768066407,3.470000076293945,22.163600158691406,19.77879943847656,7.394000244140625,16.025799560546876,8.096800231933594,13.431399536132812,18.238400268554688,129.34623217922606,31.507128309572302,-9999,-9999,-9999,-9999,26074.4453125,26857.73828125,26152.6171875,26755.490234375,84.47243349032587,86.92546302189409,84.54846614052953,86.39083184826885,10.181666374206543,13.15999984741211,15.488332748413086,11.019165992736816
AL201700000567,ALGE71FL,AL,2017.0,567.0,AL2017DHS,-9999,-9999,-9999,76.05000305175781,104.40833282470703,129.55833435058594,82.21666717529297,30.118810653686523,44.2720832824707,56.1263542175293,31.928802490234375,0.0585227074561181,0.06112576769543933,0.06613306565718217,21.493636067708334,18.43788859049479,18.64122314453125,20.515665690104168,9.483333587646484,8.199999809265137,7.883333683013916,8.866666793823242,-9999,1989.3333333333333,1931.1333333333334,2105.3333333333335,2334.133333333333,2437.4666666666667,2381.4666666666667,2469.4666666666667,11.051666259765625,12.269165992736816,11.069999694824219,11.059999465942383,41.80816326530612,2446.2237413194443,8.0,24.908230590820313,-9999,-9999,-9999,16.66551513671875,14.137833658854166,14.63161112467448,16.136444091796875,14.265597098214286,53.61976243622449,2.2746477399553573,13.794920878507654,3.9386290258290817,11.506137396364796,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.824999809265137,10.766666412353516,11.5,12.866666793823242,8.058333396911621,6.641666889190674,7.5416669845581055,8.40000057220459,3.3333332538604736,2.558333396911621,3.6000001430511475,3.9749999046325684,2.016847437254249,11.837394205729167,9.837778727213541,10.621999104817709,11.757222493489584,2.5250000953674316,2.3583333492279053,2.308333396911621,2.575000047683716,8851.663804,1105.868316,2939.797279,1636.2666666666667,1435.0,2156.0,1476.6666666666667,1876.2666666666667,2815.866666666667,1333.7333333333333,2.709253926179847,0.0,0.0,0.0,13.3406005859375,24.614801025390626,7.327999877929687,6.597200012207031,5.706399917602539,24.58360137939453,22.063998413085937,9.747799682617188,18.29219970703125,10.711800384521485,15.707400512695312,20.690399169921875,37.910204081632656,15.157142857142857,-9999,-9999,-9999,-9999,97873.859375,101542.703125,98650.8359375,99759.0078125,437.19846828817737,452.6761468596059,438.6816502463054,442.26616379310343,10.181666374206543,13.15999984741211,15.488332748413086,11.019165992736816
AL201700000568,ALGE71FL,AL,2017.0,568.0,AL2017DHS,-9999,-9999,-9999,76.05000305175781,104.40833282470703,129.55833435058594,82.21666717529297,30.118810653686523,44.2720832824707,56.1263542175293,31.928802490234375,0.06659270686682091,0.0748878503071397,0.08745384216308594,22.04748065655048,18.925640399639423,19.17461688701923,21.143589900090145,9.483333587646484,8.199999809265137,7.883333683013916,8.866666793823242,-9999,2343.6153846153848,2372.0,2549.076923076923,2716.3076923076924,2820.846153846154,2714.5384615384614,2859.923076923077,11.051666259765625,12.269165992736816,11.069999694824219,11.059999465942383,43.31083844580777,2958.3234375,8.0,26.139896392822266,-9999,-9999,-9999,16.805034930889423,14.271858802208534,14.779487022986778,16.284359271709736,20.199400111607144,31.040413743622448,2.9823331871811223,11.263035116390306,2.1953072684151786,5.358542928890306,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,12.824999809265137,10.766666412353516,11.5,12.866666793823242,8.058333396911621,6.641666889190674,7.5416669845581055,8.40000057220459,3.3333332538604736,2.558333396911621,3.6000001430511475,3.9749999046325684,2.244133189244924,11.56258803147536,9.618076617901142,10.384359506460337,11.425128643329327,2.5250000953674316,2.3583333492279053,2.308333396911621,2.575000047683716,12331.31519,2470.467464,5542.962268,1640.923076923077,1432.6923076923076,2134.5384615384614,1459.3846153846155,1851.923076923077,2776.5384615384614,1321.1538461538462,2.495554647640306,1.0,1.0,1.0,13.437250137329102,24.748001098632812,7.504000186920166,6.852250099182129,5.954250335693359,24.662500381469727,22.108001708984375,9.85099983215332,18.367000579833984,10.933250427246094,15.82550048828125,20.820749282836914,25.020408163265305,10.887755102040817,-9999,-9999,-9999,-9999,104653.0625,108052.921875,104561.140625,105414.3984375,410.15380104856513,422.9158043598234,408.5046219646799,410.8797254415011,10.181666374206543,13.15999984741211,15.488332748413086,11.019165992736816
